URL,UUID4,ToposText_ID,Place_Name,Place_Type,Reference,Book,Chapter,Paragraph,Lat,Long,Text
https://topostext.org/work/732,d76f7e2f-7981-4e16-9804-1a83774edd91,https://topostext.org/place/379291PHie,Hierapolis,['place'],urn:cts:greekLit:tlg2018.tlg002:3.31.4,3,31,4,37.9175,29.1318,"§ 3.31.4  So much concerning their death. And in the Dialogue of Caius which we mentioned a little above, Proclus, against whom he directed his disputation, in agreement with what has been quoted, speaks thus concerning the death of Philip and his daughters: After him there were four prophetesses, the daughters of Philip, at Hierapolis in Asia. Their tomb is there and the tomb of their father. Such is his statement. "
https://topostext.org/work/732,e46abfc4-5744-43ce-9d1b-14eb07f6d5c4,https://topostext.org/place/325349UCae,Caesarea,['place'],urn:cts:greekLit:tlg2018.tlg002:3.31.5,3,31,5,32.5026,34.8914,"§ 3.31.5  But Luke, in the Acts of the Apostles, mentions the daughters of Philip who were at that time at Caesarea in Judea with their father, and were honored with the gift of prophecy. His words are as follows: We came unto Caesarea; and entering into the house of Philip the evangelist, who was one of the seven, we abode with him. Now this man had four daughters, virgins, which did prophesy. "
https://topostext.org/work/732,a80b06cf-30ef-4757-b567-604c02b0c70e,https://topostext.org/place/316353UIud,Judea,['place'],urn:cts:greekLit:tlg2018.tlg002:3.31.5,3,31,5,31.6988,35.3063,"§ 3.31.5  But Luke, in the Acts of the Apostles, mentions the daughters of Philip who were at that time at Caesarea in Judea with their father, and were honored with the gift of prophecy. His words are as follows: We came unto Caesarea; and entering into the house of Philip the evangelist, who was one of the seven, we abode with him. Now this man had four daughters, virgins, which did prophesy. "
https://topostext.org/work/732,f336f8a4-d660-4548-b3af-cc1bf46a2b62,https://topostext.org/place/325349UCae,Caesarea,['place'],urn:cts:greekLit:tlg2018.tlg002:3.31.5,3,31,5,32.5026,34.8914,"§ 3.31.5  But Luke, in the Acts of the Apostles, mentions the daughters of Philip who were at that time at Caesarea in Judea with their father, and were honored with the gift of prophecy. His words are as follows: We came unto Caesarea; and entering into the house of Philip the evangelist, who was one of the seven, we abode with him. Now this man had four daughters, virgins, which did prophesy. "
https://topostext.org/work/732,2d4153cc-4da2-49f9-afb0-dda7cd26a6bd,https://topostext.org/place/318352PJer,Jerusalem,['place'],urn:cts:greekLit:tlg2018.tlg002:3.32.1,3,32,1,31.7751,35.2341,"§ 3.32.1  It is reported that after the age of Nero and Domitian, under the emperor whose times we are now recording, a persecution was stirred up against us in certain cities in consequence of a popular uprising. In this persecution we have understood that Symeon, the son of Clopas, who, as we have shown, was the second bishop of the church of Jerusalem, suffered martyrdom. "
https://topostext.org/work/732,7b191c5f-99e2-4043-888d-1d1dff341874,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2018.tlg002:3.34.1,3,34,1,41.891,12.486,"§ 3.34.1  In the third year of the reign of the emperor mentioned above, Clement committed the episcopal government of the church of Rome to Evarestus, and departed this life after he had superintended the teaching of the divine word nine years in all. "
https://topostext.org/work/732,ae5b1a42-1c87-411d-b4d9-9246778153d5,https://topostext.org/place/318352PJer,Jerusalem,['place'],urn:cts:greekLit:tlg2018.tlg002:3.35.1,3,35,1,31.7751,35.2341,"§ 3.35.1  But when Symeon also had died in the manner described, a certain Jew by the name of Justus succeeded to the episcopal throne in Jerusalem. He was one of the many thousands of the circumcision who at that time believed in Christ. "
https://topostext.org/work/732,1a797611-ad63-4106-bf26-80972877e406,https://topostext.org/place/384271PSmy,Smyrna,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.1,3,36,1,38.4191,27.1383,"§ 3.36.1  At that time Polycarp, a disciple of the apostles, was a man of eminence in Asia, having been entrusted with the episcopate of the church of Smyrna by those who had seen and heard the Lord. "
https://topostext.org/work/732,c2ad054d-5b00-423c-bdd2-4b78146ae4d7,https://topostext.org/place/379291PHie,Hierapolis,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.2,3,36,2,37.9175,29.1318,"§ 3.36.2  And at the same time Papias, bishop of the parish of Hierapolis, became well known, as did also Ignatius, who was chosen bishop of Antioch, second in succession to Peter, and whose fame is still celebrated by a great many. "
https://topostext.org/work/732,17bf8775-6086-4114-8e6e-f83fad39811e,https://topostext.org/place/362362PAnt,Antioch,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.2,3,36,2,36.2,36.165,"§ 3.36.2  And at the same time Papias, bishop of the parish of Hierapolis, became well known, as did also Ignatius, who was chosen bishop of Antioch, second in succession to Peter, and whose fame is still celebrated by a great many. "
https://topostext.org/work/732,131b4487-7c87-4f8d-8e0e-c2345924b5d1,https://topostext.org/place/355390RSyr,Syria,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.3,3,36,3,35.5,39,"§ 3.36.3  Report says that he was sent from Syria to Rome, and became food for wild beasts on account of his testimony to Christ. "
https://topostext.org/work/732,062a6560-6bdc-46e4-b98b-7d9357deba79,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.3,3,36,3,41.891,12.486,"§ 3.36.3  Report says that he was sent from Syria to Rome, and became food for wild beasts on account of his testimony to Christ. "
https://topostext.org/work/732,91dcc315-a32d-42f6-b842-c0816c8885b0,https://topostext.org/place/384271PSmy,Smyrna,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.5,3,36,5,38.4191,27.1383,"§ 3.36.5  So when he came to Smyrna, where Polycarp was, he wrote an epistle to the church of Ephesus, in which he mentions Onesimus, its pastor; and another to the church of Magnesia, situated upon the Maeander, in which he makes mention again of a bishop Damas; and finally one to the church of Tralles, whose bishop, he states, was at that time Polybius. "
https://topostext.org/work/732,bc8c1d26-d1d7-41de-b02c-0eb0ac0ba93c,https://topostext.org/place/379273PEph,Ephesus,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.5,3,36,5,37.9419,27.3397,"§ 3.36.5  So when he came to Smyrna, where Polycarp was, he wrote an epistle to the church of Ephesus, in which he mentions Onesimus, its pastor; and another to the church of Magnesia, situated upon the Maeander, in which he makes mention again of a bishop Damas; and finally one to the church of Tralles, whose bishop, he states, was at that time Polybius. "
https://topostext.org/work/732,0a5dac4d-c6d4-411e-872e-4b5afdb0312e,https://topostext.org/place/379275UMag,Magnesia,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.5,3,36,5,37.853,27.526,"§ 3.36.5  So when he came to Smyrna, where Polycarp was, he wrote an epistle to the church of Ephesus, in which he mentions Onesimus, its pastor; and another to the church of Magnesia, situated upon the Maeander, in which he makes mention again of a bishop Damas; and finally one to the church of Tralles, whose bishop, he states, was at that time Polybius. "
https://topostext.org/work/732,dd215571-8f4a-46f9-8993-d879511589c6,https://topostext.org/place/376275WMae,Maeander,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.5,3,36,5,37.622,27.4713,"§ 3.36.5  So when he came to Smyrna, where Polycarp was, he wrote an epistle to the church of Ephesus, in which he mentions Onesimus, its pastor; and another to the church of Magnesia, situated upon the Maeander, in which he makes mention again of a bishop Damas; and finally one to the church of Tralles, whose bishop, he states, was at that time Polybius. "
https://topostext.org/work/732,d5cad920-1ac6-4e77-866d-079a09bc6074,https://topostext.org/place/379278UTra,Tralles,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.5,3,36,5,37.8598,27.8354,"§ 3.36.5  So when he came to Smyrna, where Polycarp was, he wrote an epistle to the church of Ephesus, in which he mentions Onesimus, its pastor; and another to the church of Magnesia, situated upon the Maeander, in which he makes mention again of a bishop Damas; and finally one to the church of Tralles, whose bishop, he states, was at that time Polybius. "
https://topostext.org/work/732,5ed19351-4847-4514-9cb5-60fc32c7a33a,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.6,3,36,6,41.891,12.486,"§ 3.36.6  In addition to these he wrote also to the church of Rome, entreating them not to secure his release from martyrdom, and thus rob him of his earnest hope. In confirmation of what has been said it is proper to quote briefly from this epistle. "
https://topostext.org/work/732,02ce6a24-51f4-4b94-be8b-a1e42ea4fea9,https://topostext.org/place/355390RSyr,Syria,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.7,3,36,7,35.5,39,"§ 3.36.7  He writes as follows: From Syria even unto Rome I fight with wild beasts, by land and by sea, by night and by day, being bound amidst ten leopards that is, a company of soldiers who only become worse when they are well treated. In the midst of their wrongdoings, however, I am more fully learning discipleship, but I am not thereby justified. "
https://topostext.org/work/732,6e91ef92-4860-4732-b056-fdd4b9483f77,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.7,3,36,7,41.891,12.486,"§ 3.36.7  He writes as follows: From Syria even unto Rome I fight with wild beasts, by land and by sea, by night and by day, being bound amidst ten leopards that is, a company of soldiers who only become worse when they are well treated. In the midst of their wrongdoings, however, I am more fully learning discipleship, but I am not thereby justified. "
https://topostext.org/work/732,a946d67e-9530-4874-a0db-a4890a988e36,https://topostext.org/place/384271PSmy,Smyrna,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.10,3,36,10,38.4191,27.1383,"§ 3.36.10  These things he wrote from the above-mentioned city to the churches referred to. And when he had left Smyrna he wrote again from Troas to the Philadelphians and to the church of Smyrna; and particularly to Polycarp, who presided over the latter church. And since he knew him well as an apostolic man, he commended to him, like a true and good shepherd, the flock at Antioch, and besought him to care diligently for it. "
https://topostext.org/work/732,a8196ef4-3654-4796-9bef-6a5a55f7522f,https://topostext.org/place/399263RTro,Troas,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.10,3,36,10,39.915,26.27,"§ 3.36.10  These things he wrote from the above-mentioned city to the churches referred to. And when he had left Smyrna he wrote again from Troas to the Philadelphians and to the church of Smyrna; and particularly to Polycarp, who presided over the latter church. And since he knew him well as an apostolic man, he commended to him, like a true and good shepherd, the flock at Antioch, and besought him to care diligently for it. "
https://topostext.org/work/732,e55fd00b-4889-48e4-97bd-9b7cbe222bd4,https://topostext.org/place/384271PSmy,Smyrna,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.10,3,36,10,38.4191,27.1383,"§ 3.36.10  These things he wrote from the above-mentioned city to the churches referred to. And when he had left Smyrna he wrote again from Troas to the Philadelphians and to the church of Smyrna; and particularly to Polycarp, who presided over the latter church. And since he knew him well as an apostolic man, he commended to him, like a true and good shepherd, the flock at Antioch, and besought him to care diligently for it. "
https://topostext.org/work/732,d20301b4-2fbc-480e-a051-6fa82967c521,https://topostext.org/place/362362PAnt,Antioch,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.10,3,36,10,36.2,36.165,"§ 3.36.10  These things he wrote from the above-mentioned city to the churches referred to. And when he had left Smyrna he wrote again from Troas to the Philadelphians and to the church of Smyrna; and particularly to Polycarp, who presided over the latter church. And since he knew him well as an apostolic man, he commended to him, like a true and good shepherd, the flock at Antioch, and besought him to care diligently for it. "
https://topostext.org/work/732,a200aa7e-91ee-42a2-a15a-0eda7fbf1215,https://topostext.org/place/355390RSyr,Syria,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.14,3,36,14,35.5,39,"§ 3.36.14  And afterwards he adds: You have written to me, both you and Ignatius, that if any one go to Syria he may carry with him the letters from you. And this I will do if I have a suitable opportunity, either I myself or one whom I send to be an ambassador for you also. "
https://topostext.org/work/732,02b33647-be89-4164-b802-2d48213910b0,https://topostext.org/place/362362PAnt,Antioch,['place'],urn:cts:greekLit:tlg2018.tlg002:3.36.15,3,36,15,36.2,36.165,"§ 3.36.15  The epistles of Ignatius which were sent to us by him and the others which we had with us we sent to you as you gave charge. They are appended to this epistle, and from them you will be able to derive great advantage. For they comprise faith and patience, and every kind of edification that pertains to our Lord. So much concerning Ignatius. But he was succeeded by Heros in the episcopate of the church of Antioch. "
https://topostext.org/work/732,2b1ca2e6-439a-44ca-afee-6d31cff5a131,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2018.tlg002:3.38.1,3,38,1,41.891,12.486,"§ 3.38.1  Thus Ignatius has done in the epistles which we have mentioned, and Clement in his epistle which is accepted by all, and which he wrote in the name of the church of Rome to the church of Corinth. In this epistle he gives many thoughts drawn from the Epistle to the Hebrews, and also quotes verbally some of its expressions, thus showing most plainly that it is not a recent production. "
https://topostext.org/work/732,d0fff776-2070-418f-9bc8-a1c5389bd05d,https://topostext.org/place/379229PKor,Corinth,['place'],urn:cts:greekLit:tlg2018.tlg002:3.38.1,3,38,1,37.9054,22.8802,"§ 3.38.1  Thus Ignatius has done in the epistles which we have mentioned, and Clement in his epistle which is accepted by all, and which he wrote in the name of the church of Rome to the church of Corinth. In this epistle he gives many thoughts drawn from the Epistle to the Hebrews, and also quotes verbally some of its expressions, thus showing most plainly that it is not a recent production. "
https://topostext.org/work/732,38bbbc57-8048-4ad3-96dc-65d8bade99af,https://topostext.org/place/379273PEph,Ephesus,['place'],urn:cts:greekLit:tlg2018.tlg002:3.39.6,3,39,6,37.9419,27.3397,"§ 3.39.6  This shows that the statement of those is true, who say that there were two persons in Asia that bore the same name, and that there were two tombs in Ephesus, each of which, even to the present day, is called John's. It is important to notice this. For it is probable that it was the second, if one is not willing to admit that it was the first that saw the Revelation, which is ascribed by name to John. "
https://topostext.org/work/732,78c72970-86ba-413d-bdc7-e6288d954850,https://topostext.org/place/379291PHie,Hierapolis,['place'],urn:cts:greekLit:tlg2018.tlg002:3.39.9,3,39,9,37.9175,29.1318,"§ 3.39.9  That Philip the apostle dwelt at Hierapolis with his daughters has been already stated. But it must be noted here that Papias, their contemporary, says that he heard a wonderful tale from the daughters of Philip. For he relates that in his time one rose from the dead. And he tells another wonderful story of Justus, surnamed Barsabbas: that he drank a deadly poison, and yet, by the grace of the Lord, suffered no harm. "
https://topostext.org/work/732,fedc5635-1a37-49c8-add3-a26842a09db1,https://topostext.org/place/312299PAle,Alexandria,['place'],urn:cts:greekLit:tlg2018.tlg002:4.1.1,4,1,1,31.182,29.897,"§ 4.1.1  BOOK IV About the twelfth year of the reign of Trajan the above-mentioned bishop of the parish of Alexandria died, and Primus, the fourth in succession from the apostles, was chosen to the office. "
https://topostext.org/work/732,1bb904b8-10f2-4712-b114-993cd6e9946f,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2018.tlg002:4.1.2,4,1,2,41.891,12.486,"§ 4.1.2  At that time also Alexander, the fifth in the line of succession from Peter and Paul, received the episcopate at Rome, after Evarestus had held the office eight years. "
https://topostext.org/work/732,990e3c00-c555-4e37-b032-901cd8568f92,https://topostext.org/place/312299PAle,Alexandria,['place'],urn:cts:greekLit:tlg2018.tlg002:4.2.2,4,2,2,31.182,29.897,"§ 4.2.2  For in Alexandria and in the rest of Egypt, and also in Cyrene, as if incited by some terrible and factious spirit, they rushed into seditious measures against their fellow-inhabitants, the Greeks. The insurrection increased greatly, and in the following year, while Lupus was governor of all Egypt, it developed into a war of no mean magnitude. "
https://topostext.org/work/732,72e9667c-39f3-4e0b-9d69-9d5bf18037ec,https://topostext.org/place/271307REgy,Egypt,['place'],urn:cts:greekLit:tlg2018.tlg002:4.2.2,4,2,2,27.1,30.7,"§ 4.2.2  For in Alexandria and in the rest of Egypt, and also in Cyrene, as if incited by some terrible and factious spirit, they rushed into seditious measures against their fellow-inhabitants, the Greeks. The insurrection increased greatly, and in the following year, while Lupus was governor of all Egypt, it developed into a war of no mean magnitude. "
https://topostext.org/work/732,705bf826-5441-4427-88c0-d6af4cdab87f,https://topostext.org/place/328219PCyr,Cyrene,['place'],urn:cts:greekLit:tlg2018.tlg002:4.2.2,4,2,2,32.819,21.856,"§ 4.2.2  For in Alexandria and in the rest of Egypt, and also in Cyrene, as if incited by some terrible and factious spirit, they rushed into seditious measures against their fellow-inhabitants, the Greeks. The insurrection increased greatly, and in the following year, while Lupus was governor of all Egypt, it developed into a war of no mean magnitude. "
https://topostext.org/work/732,070179af-061c-489d-8d33-986be73eb435,https://topostext.org/place/271307REgy,Egypt,['place'],urn:cts:greekLit:tlg2018.tlg002:4.2.2,4,2,2,27.1,30.7,"§ 4.2.2  For in Alexandria and in the rest of Egypt, and also in Cyrene, as if incited by some terrible and factious spirit, they rushed into seditious measures against their fellow-inhabitants, the Greeks. The insurrection increased greatly, and in the following year, while Lupus was governor of all Egypt, it developed into a war of no mean magnitude. "
https://topostext.org/work/732,6948e8c4-2cf1-4860-a47b-e3df86da7363,https://topostext.org/place/312299PAle,Alexandria,['place'],urn:cts:greekLit:tlg2018.tlg002:4.2.3,4,2,3,31.182,29.897,"§ 4.2.3  In the first attack it happened that they were victorious over the Greeks, who fled to Alexandria and imprisoned and slew the Jews that were in the city. But the Jews of Cyrene, although deprived of their aid, continued to plunder the land of Egypt and to devastate its districts, under the leadership of Lucuas. Against them the emperor sent Marcius Turbo with a foot and naval force and also with a force of cavalry. "
https://topostext.org/work/732,0b8573e7-d5ce-410b-811f-94461105fc63,https://topostext.org/place/328219PCyr,Cyrene,['place'],urn:cts:greekLit:tlg2018.tlg002:4.2.3,4,2,3,32.819,21.856,"§ 4.2.3  In the first attack it happened that they were victorious over the Greeks, who fled to Alexandria and imprisoned and slew the Jews that were in the city. But the Jews of Cyrene, although deprived of their aid, continued to plunder the land of Egypt and to devastate its districts, under the leadership of Lucuas. Against them the emperor sent Marcius Turbo with a foot and naval force and also with a force of cavalry. "
https://topostext.org/work/732,267d6928-f5d0-4fec-8ab6-c2146ef64810,https://topostext.org/place/271307REgy,Egypt,['place'],urn:cts:greekLit:tlg2018.tlg002:4.2.3,4,2,3,27.1,30.7,"§ 4.2.3  In the first attack it happened that they were victorious over the Greeks, who fled to Alexandria and imprisoned and slew the Jews that were in the city. But the Jews of Cyrene, although deprived of their aid, continued to plunder the land of Egypt and to devastate its districts, under the leadership of Lucuas. Against them the emperor sent Marcius Turbo with a foot and naval force and also with a force of cavalry. "
https://topostext.org/work/732,6203fb4e-121f-4ac3-8991-6b300ee1eb28,https://topostext.org/place/328219PCyr,Cyrene,['place'],urn:cts:greekLit:tlg2018.tlg002:4.2.4,4,2,4,32.819,21.856,"§ 4.2.4  He carried on the war against them for a long time and fought many battles, and slew many thousands of Jews, not only of those of Cyrene, but also of those who dwelt in Egypt and had come to the assistance of their king Lucuas. "
https://topostext.org/work/732,d9e855b1-76d6-4476-9e47-a5f3f3141064,https://topostext.org/place/271307REgy,Egypt,['place'],urn:cts:greekLit:tlg2018.tlg002:4.2.4,4,2,4,27.1,30.7,"§ 4.2.4  He carried on the war against them for a long time and fought many battles, and slew many thousands of Jews, not only of those of Cyrene, but also of those who dwelt in Egypt and had come to the assistance of their king Lucuas. "
https://topostext.org/work/732,0d593bd4-c696-49a5-8160-58328e107567,https://topostext.org/place/316353UIud,Judea,['place'],urn:cts:greekLit:tlg2018.tlg002:4.2.5,4,2,5,31.6988,35.3063,"§ 4.2.5  But the emperor, fearing that the Jews in Mesopotamia would also make an attack upon the inhabitants of that country, commanded Lucius Quintus to clear the province of them. And he having marched against them slew a great multitude of those that dwelt there; and in consequence of his success he was made governor of Judea by the emperor. These events are recorded also in these very words by the Greek historians that have written accounts of those times. "
https://topostext.org/work/732,cbbf3efd-6415-4e08-b5f3-042a3358c2c9,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2018.tlg002:4.4.1,4,4,1,41.891,12.486,"§ 4.4.1  In the third year of the same reign, Alexander, bishop of Rome, died after holding office ten years. His successor was Xystus. About the same time Primus, bishop of Alexandria, died in the twelfth year of his episcopate, and was succeeded by Justus. "
https://topostext.org/work/732,bfd448f2-52b6-46cb-bef1-4a991b0701f6,https://topostext.org/place/312299PAle,Alexandria,['place'],urn:cts:greekLit:tlg2018.tlg002:4.4.1,4,4,1,31.182,29.897,"§ 4.4.1  In the third year of the same reign, Alexander, bishop of Rome, died after holding office ten years. His successor was Xystus. About the same time Primus, bishop of Alexandria, died in the twelfth year of his episcopate, and was succeeded by Justus. "
https://topostext.org/work/732,24e02206-9c5d-41f7-8891-e1ec0bbf6013,https://topostext.org/place/318352PJer,Jerusalem,['place'],urn:cts:greekLit:tlg2018.tlg002:4.5.1,4,5,1,31.7751,35.2341,§ 4.5.1  The chronology of the bishops of Jerusalem I have nowhere found preserved in writing; for tradition says that they were all short lived. 
https://topostext.org/work/732,67bb62c6-8257-4e2f-95d3-77b5793e6bb4,https://topostext.org/place/318352PJer,Jerusalem,['place'],urn:cts:greekLit:tlg2018.tlg002:4.5.4,4,5,4,31.7751,35.2341,"§ 4.5.4  These are the bishops of Jerusalem that lived between the age of the apostles and the time referred to, all of them belonging to the circumcision. "
https://topostext.org/work/732,b5f3a1af-189a-4ade-9bc7-517e469eef6f,https://topostext.org/place/316353UIud,Judea,['place'],urn:cts:greekLit:tlg2018.tlg002:4.6.1,4,6,1,31.6988,35.3063,"§ 4.6.1  As the rebellion of the Jews at this time grew much more serious, Rufus, governor of Judea, after an auxiliary force had been sent him by the emperor, using their madness as a pretext, proceeded against them without mercy, and destroyed indiscriminately thousands of men and women and children, and in accordance with the laws of war reduced their country to a state of complete subjection. "
https://topostext.org/work/732,a1fa385a-1be4-4a4b-bcf7-afa66fa10845,https://topostext.org/place/318352PJer,Jerusalem,['place'],urn:cts:greekLit:tlg2018.tlg002:4.6.3,4,6,3,31.7751,35.2341,"§ 4.6.3  The war raged most fiercely in the eighteenth year of Hadrian, at the city of Bithara, which was a very secure fortress, situated not far from Jerusalem. When the siege had lasted a long time, and the rebels had been driven to the last extremity by hunger and thirst, and the instigator of the rebellion had suffered his just punishment, the whole nation was prohibited from this time on by a decree, and by the commands of Hadrian, from ever going up to the country about Jerusalem. For the emperor gave orders that they should not even see from a distance the land of their fathers. Such is the account of Aristo of Pella. "
https://topostext.org/work/732,b353c527-a4b1-438e-9e3a-a6067c57f04f,https://topostext.org/place/318352PJer,Jerusalem,['place'],urn:cts:greekLit:tlg2018.tlg002:4.6.3,4,6,3,31.7751,35.2341,"§ 4.6.3  The war raged most fiercely in the eighteenth year of Hadrian, at the city of Bithara, which was a very secure fortress, situated not far from Jerusalem. When the siege had lasted a long time, and the rebels had been driven to the last extremity by hunger and thirst, and the instigator of the rebellion had suffered his just punishment, the whole nation was prohibited from this time on by a decree, and by the commands of Hadrian, from ever going up to the country about Jerusalem. For the emperor gave orders that they should not even see from a distance the land of their fathers. Such is the account of Aristo of Pella. "
https://topostext.org/work/732,15ab78e4-4ad1-453e-afa9-3f95d5e0990b,https://topostext.org/place/318352PJer,Aelia,['place'],urn:cts:greekLit:tlg2018.tlg002:4.6.4,4,6,4,31.7751,35.2341,"§ 4.6.4  And thus, when the city had been emptied of the Jewish nation and had suffered the total destruction of its ancient inhabitants, it was colonized by a different race, and the Roman city which subsequently arose changed its name and was called Aelia, in honor of the emperor Aelius Hadrian. And as the church there was now composed of Gentiles, the first one to assume the government of it after the bishops of the circumcision was Marcus. "
https://topostext.org/work/732,bb664cc5-d138-4a14-80ad-aab3f0ef4e40,https://topostext.org/place/355390RSyr,Syria,['place'],urn:cts:greekLit:tlg2018.tlg002:4.7.3,4,7,3,35.5,39,"§ 4.7.3  Accordingly there proceeded from that Menander, whom we have already mentioned as the successor of Simon, a certain serpent-like power, double-tongued and two-headed, which produced the leaders of two different heresies, Saturninus, an Antiochian by birth, and Basilides, an Alexandrian. The former of these established schools of godless heresy in Syria, the latter in Alexandria. "
https://topostext.org/work/732,43eba180-eb8f-4b06-ac5b-495a2b269c4e,https://topostext.org/place/312299PAle,Alexandria,['place'],urn:cts:greekLit:tlg2018.tlg002:4.7.3,4,7,3,31.182,29.897,"§ 4.7.3  Accordingly there proceeded from that Menander, whom we have already mentioned as the successor of Simon, a certain serpent-like power, double-tongued and two-headed, which produced the leaders of two different heresies, Saturninus, an Antiochian by birth, and Basilides, an Alexandrian. The former of these established schools of godless heresy in Syria, the latter in Alexandria. "
https://topostext.org/work/732,4c6f85d7-4760-4bab-8b16-08974f6f6354,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2018.tlg002:4.10.1,4,10,1,41.891,12.486,"§ 4.10.1  Hadrian having died after a reign of twenty-one years, was succeeded in the government of the Romans by Antoninus, called the Pious. In the first year of his reign Telesphorus died in the eleventh year of his episcopate, and Hyginus became bishop of Rome. Irenaeus records that Telesphorus' death was made glorious by martyrdom, and in the same connection he states that in the time of the above-mentioned Roman bishop Hyginus, Valentinus, the founder of a sect of his own, and Cerdon, the author of Marcion's error, were both well known at Rome. He writes as follows: "
https://topostext.org/work/732,5b809492-6492-4b2c-8a02-f12fcdc203cb,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2018.tlg002:4.10.1,4,10,1,41.891,12.486,"§ 4.10.1  Hadrian having died after a reign of twenty-one years, was succeeded in the government of the Romans by Antoninus, called the Pious. In the first year of his reign Telesphorus died in the eleventh year of his episcopate, and Hyginus became bishop of Rome. Irenaeus records that Telesphorus' death was made glorious by martyrdom, and in the same connection he states that in the time of the above-mentioned Roman bishop Hyginus, Valentinus, the founder of a sect of his own, and Cerdon, the author of Marcion's error, were both well known at Rome. He writes as follows: "
https://topostext.org/work/732,00cf96af-eb7b-4f39-a41a-cad9d7eba757,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2018.tlg002:4.11.1,4,11,1,41.891,12.486,"§ 4.11.1  For Valentinus came to Rome under Hyginus, flourished under Pius, and remained until Anicetus. Cerdon also, Marcion's predecessor, entered the Church in the time of Hyginus, the ninth bishop, and made confession, and continued in this way, now teaching in secret, now making confession again, and now denounced for corrupt doctrine and withdrawing from the assembly of the brethren. "
https://topostext.org/work/732,9ac6e412-f0b5-4b00-9dc3-505b117db047,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2018.tlg002:4.11.2,4,11,2,41.891,12.486,"§ 4.11.2  These words are found in the third book of the work Against Heresies. And again in the first book he speaks as follows concerning Cerdon: A certain Cerdon, who had taken his system from the followers of Simon, and had come to Rome under Hyginus, the ninth in the episcopal succession from the apostles, taught that the God proclaimed by the law and prophets was not the father of our Lord Jesus Christ. For the former was known, but the latter unknown; and the former was just, but the latter good. Marcion of Pontus succeeded Cerdon and developed his doctrine, uttering shameless blasphemies. "
https://topostext.org/work/732,a9af1120-79a4-4fdf-ace7-6dd0038663b2,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2018.tlg002:4.11.6,4,11,6,41.891,12.486,"§ 4.11.6  But Hyginus having died at the close of the fourth year of his episcopate, Pius succeeded him in the government of the church of Rome. In Alexandria Marcus was appointed pastor, after Eumenes had filled the office thirteen years in all. And Marcus having died after holding office ten years was succeeded by Celadion in the government of the church of Alexandria. "
https://topostext.org/work/732,9b944149-a7e8-4074-b5da-602f36ddec5c,https://topostext.org/place/312299PAle,Alexandria,['place'],urn:cts:greekLit:tlg2018.tlg002:4.11.6,4,11,6,31.182,29.897,"§ 4.11.6  But Hyginus having died at the close of the fourth year of his episcopate, Pius succeeded him in the government of the church of Rome. In Alexandria Marcus was appointed pastor, after Eumenes had filled the office thirteen years in all. And Marcus having died after holding office ten years was succeeded by Celadion in the government of the church of Alexandria. "
https://topostext.org/work/732,6dd54fb9-25d7-442c-a679-d88e03635bce,https://topostext.org/place/312299PAle,Alexandria,['place'],urn:cts:greekLit:tlg2018.tlg002:4.11.6,4,11,6,31.182,29.897,"§ 4.11.6  But Hyginus having died at the close of the fourth year of his episcopate, Pius succeeded him in the government of the church of Rome. In Alexandria Marcus was appointed pastor, after Eumenes had filled the office thirteen years in all. And Marcus having died after holding office ten years was succeeded by Celadion in the government of the church of Alexandria. "
